recorddate,ETP_DailyInfluent_ML,WTP_DailyInfluent_ML,ObjectId
2/6/2001 1:00:00 PM,250,499,2355
5/18/2001 2:00:00 PM,333,536,2356
8/6/2000 2:00:00 PM,362,464,2357
2/7/2001 1:00:00 PM,362,519,2358
5/19/2001 2:00:00 PM,351,519,2359
8/7/2000 2:00:00 PM,362,485,2360
2/8/2001 1:00:00 PM,347,523,2361
5/20/2001 2:00:00 PM,339,470,2362
8/8/2000 2:00:00 PM,365,519,2363
2/9/2001 1:00:00 PM,347,522,2364
5/21/2001 2:00:00 PM,357,503,2365
8/9/2000 2:00:00 PM,462,596,2366
2/10/2001 1:00:00 PM,335,506,2367
5/22/2001 2:00:00 PM,349,542,2368
8/10/2000 2:00:00 PM,390,536,2369
2/11/2001 1:00:00 PM,328,465,2370
5/23/2001 2:00:00 PM,340,528,2371
2/12/2001 1:00:00 PM,340,489,2372
5/24/2001 2:00:00 PM,347,526,2373
2/13/2001 1:00:00 PM,364,555,2374
5/25/2001 2:00:00 PM,355,533,2375
2/14/2001 1:00:00 PM,384,506,2376
5/26/2001 2:00:00 PM,351,524,2377
2/15/2001 1:00:00 PM,410,526,2378
5/27/2001 2:00:00 PM,329,490,2379
2/16/2001 1:00:00 PM,358,518,2380
5/28/2001 2:00:00 PM,352,497,2381
2/17/2001 1:00:00 PM,377,508,2382
5/29/2001 2:00:00 PM,347,510,2383
2/18/2001 1:00:00 PM,338,476,2384
5/30/2001 2:00:00 PM,435,582,2385
2/19/2001 1:00:00 PM,350,487,2386
5/31/2001 2:00:00 PM,372,536,2387
2/20/2001 1:00:00 PM,331,500,2388
6/1/2001 2:00:00 PM,365,545,2389
2/21/2001 1:00:00 PM,333,520,2390
6/2/2001 2:00:00 PM,367,535,2391
2/22/2001 1:00:00 PM,321,514,2392
6/3/2001 2:00:00 PM,352,480,2393
2/23/2001 1:00:00 PM,322,516,2394
6/4/2001 2:00:00 PM,349,519,2395
2/24/2001 1:00:00 PM,349,499,2396
6/5/2001 2:00:00 PM,346,533,2397
2/25/2001 1:00:00 PM,331,443,2398
6/6/2001 2:00:00 PM,356,509,2399
2/26/2001 1:00:00 PM,344,487,2400
9/15/2001 2:00:00 PM,368,489,2401
9/16/2001 2:00:00 PM,359,457,2402
9/17/2001 2:00:00 PM,356,468,2403
9/18/2001 2:00:00 PM,357,486,2404
9/19/2001 2:00:00 PM,352,495,2405
9/20/2001 2:00:00 PM,345,470,2406
9/21/2001 2:00:00 PM,353,487,2407
9/22/2001 2:00:00 PM,361,487,2408
9/23/2001 2:00:00 PM,366,456,2409
9/24/2001 2:00:00 PM,364,465,2410
9/25/2001 2:00:00 PM,540,672,2411
9/26/2001 2:00:00 PM,456,575,2412
9/27/2001 2:00:00 PM,388,508,2413
9/28/2001 2:00:00 PM,366,504,2414
9/29/2001 2:00:00 PM,372,489,2415
9/30/2001 2:00:00 PM,349,444,2416
10/1/2001 2:00:00 PM,465,588,2417
10/2/2001 2:00:00 PM,329,499,2418
10/3/2001 2:00:00 PM,378,505,2419
10/4/2001 2:00:00 PM,472,558,2420
10/5/2001 2:00:00 PM,408,516,2421
10/6/2001 2:00:00 PM,409,525,2422
10/7/2001 2:00:00 PM,451,500,2423
10/8/2001 2:00:00 PM,422,534,2424
10/9/2001 2:00:00 PM,397,511,2425
10/10/2001 2:00:00 PM,393,509,2426
10/11/2001 2:00:00 PM,377,512,2427
10/12/2001 2:00:00 PM,387,517,2428
10/13/2001 2:00:00 PM,391,510,2429
10/14/2001 2:00:00 PM,530,607,2430
10/15/2001 2:00:00 PM,418,516,2431
10/16/2001 2:00:00 PM,429,535,2432
10/17/2001 2:00:00 PM,381,512,2433
10/18/2001 2:00:00 PM,413,528,2434
10/19/2001 2:00:00 PM,419,510,2435
10/20/2001 2:00:00 PM,434,518,2436
10/21/2001 2:00:00 PM,396,475,2437
10/22/2001 2:00:00 PM,396,500,2438
10/23/2001 2:00:00 PM,361,497,2439
10/24/2001 2:00:00 PM,502,549,2440
10/25/2001 2:00:00 PM,400,504,2441
10/26/2001 2:00:00 PM,412,528,2442
10/27/2001 2:00:00 PM,553,524,2443
10/28/2001 1:00:00 PM,418,464,2444
10/29/2001 1:00:00 PM,401,503,2445
10/30/2001 1:00:00 PM,431,531,2446
10/31/2001 1:00:00 PM,494,561,2447
11/1/2001 1:00:00 PM,391,512,2448
11/2/2001 1:00:00 PM,384,508,2449
11/3/2001 1:00:00 PM,386,497,2450
2/12/2002 1:00:00 PM,372,500,2451
7/12/2002 2:00:00 PM,362,485,2452
12/24/2001 1:00:00 PM,358,464,2453
7/13/2002 2:00:00 PM,370,487,2454
12/25/2001 1:00:00 PM,315,400,2455
4/3/2002 2:00:00 PM,345,484,2456
7/14/2002 2:00:00 PM,353,455,2457
2/13/2002 1:00:00 PM,365,498,2458
12/26/2001 1:00:00 PM,333,422,2459
4/4/2002 2:00:00 PM,365,515,2460
7/15/2002 2:00:00 PM,376,480,2461
2/14/2002 1:00:00 PM,352,497,2462
12/27/2001 1:00:00 PM,348,462,2463
4/5/2002 2:00:00 PM,343,485,2464
7/16/2002 2:00:00 PM,362,480,2465
2/15/2002 1:00:00 PM,386,508,2466
12/28/2001 1:00:00 PM,343,460,2467
4/6/2002 2:00:00 PM,347,468,2468
7/17/2002 2:00:00 PM,390,487,2469
2/16/2002 1:00:00 PM,413,509,2470
12/29/2001 1:00:00 PM,339,446,2471
4/7/2002 2:00:00 PM,350,444,2472
7/18/2002 2:00:00 PM,364,485,2473
2/17/2002 1:00:00 PM,351,458,2474
12/30/2001 1:00:00 PM,302,409,2475
4/8/2002 2:00:00 PM,352,477,2476
7/19/2002 2:00:00 PM,365,492,2477
2/18/2002 1:00:00 PM,376,486,2478
12/31/2001 1:00:00 PM,331,434,2479
4/9/2002 2:00:00 PM,347,484,2480
7/20/2002 2:00:00 PM,354,488,2481
2/19/2002 1:00:00 PM,351,497,2482
1/1/2002 1:00:00 PM,311,417,2483
4/10/2002 2:00:00 PM,350,496,2484
7/21/2002 2:00:00 PM,385,453,2485
2/20/2002 1:00:00 PM,382,569,2486
1/2/2002 1:00:00 PM,402,482,2487
4/11/2002 2:00:00 PM,350,487,2488
7/22/2002 2:00:00 PM,373,476,2489
2/21/2002 1:00:00 PM,378,541,2490
1/3/2002 1:00:00 PM,335,454,2491
4/12/2002 2:00:00 PM,351,490,2492
7/23/2002 2:00:00 PM,353,491,2493
2/22/2002 1:00:00 PM,348,511,2494
1/4/2002 1:00:00 PM,339,451,2495
4/13/2002 2:00:00 PM,484,648,2496
7/24/2002 2:00:00 PM,397,556,2497
2/23/2002 1:00:00 PM,349,493,2498
1/5/2002 1:00:00 PM,341,440,2499
4/14/2002 2:00:00 PM,384,487,2500
7/25/2002 2:00:00 PM,386,493,2501
2/24/2002 1:00:00 PM,344,458,2502
1/6/2002 1:00:00 PM,322,433,2503
5/23/2002 2:00:00 PM,441,515,2504
7/27/2001 2:00:00 PM,351,516,2505
4/15/2002 2:00:00 PM,381,495,2506
7/26/2002 2:00:00 PM,365,492,2507
2/25/2002 1:00:00 PM,366,516,2508
1/7/2002 1:00:00 PM,329,455,2509
5/24/2002 2:00:00 PM,378,506,2510
7/28/2001 2:00:00 PM,358,495,2511
11/4/2001 1:00:00 PM,375,457,2512
4/16/2002 2:00:00 PM,382,534,2513
7/27/2002 2:00:00 PM,361,503,2514
2/26/2002 1:00:00 PM,388,594,2515
1/8/2002 1:00:00 PM,326,451,2516
5/25/2002 2:00:00 PM,350,521,2517
7/29/2001 2:00:00 PM,346,461,2518
11/5/2001 1:00:00 PM,341,457,2519
4/17/2002 2:00:00 PM,381,512,2520
7/28/2002 2:00:00 PM,364,441,2521
2/27/2002 1:00:00 PM,347,511,2522
1/9/2002 1:00:00 PM,334,458,2523
5/26/2002 2:00:00 PM,346,465,2524
7/30/2001 2:00:00 PM,363,486,2525
11/6/2001 1:00:00 PM,375,525,2526
4/18/2002 2:00:00 PM,359,498,2527
7/29/2002 2:00:00 PM,356,463,2528
2/28/2002 1:00:00 PM,346,500,2529
1/10/2002 1:00:00 PM,337,468,2530
5/27/2002 2:00:00 PM,352,495,2531
7/31/2001 2:00:00 PM,358,493,2532
11/7/2001 1:00:00 PM,380,522,2533
4/19/2002 2:00:00 PM,359,498,2534
7/30/2002 2:00:00 PM,360,477,2535
3/1/2002 1:00:00 PM,348,503,2536
1/11/2002 1:00:00 PM,330,473,2537
5/28/2002 2:00:00 PM,375,475,2538
8/1/2001 2:00:00 PM,480,599,2539
11/8/2001 1:00:00 PM,380,515,2540
4/20/2002 2:00:00 PM,360,502,2541
7/31/2002 2:00:00 PM,360,485,2542
3/2/2002 1:00:00 PM,342,488,2543
1/12/2002 1:00:00 PM,336,449,2544
5/29/2002 2:00:00 PM,333,519,2545
8/2/2001 2:00:00 PM,429,517,2546
11/9/2001 1:00:00 PM,393,514,2547
4/21/2002 2:00:00 PM,354,466,2548
8/1/2002 2:00:00 PM,357,480,2549
3/3/2002 1:00:00 PM,359,472,2550
1/13/2002 1:00:00 PM,317,427,2551
5/30/2002 2:00:00 PM,332,517,2552
8/3/2001 2:00:00 PM,381,513,2553
11/10/2001 1:00:00 PM,387,492,2554
4/22/2002 2:00:00 PM,369,493,2555
8/2/2002 2:00:00 PM,372,514,2556
3/4/2002 1:00:00 PM,376,500,2557
1/14/2002 1:00:00 PM,335,456,2558
5/31/2002 2:00:00 PM,354,521,2559
8/4/2001 2:00:00 PM,370,509,2560
11/11/2001 1:00:00 PM,487,519,2561
4/23/2002 2:00:00 PM,351,504,2562
8/3/2002 2:00:00 PM,366,501,2563
3/5/2002 1:00:00 PM,367,520,2564
1/15/2002 1:00:00 PM,336,469,2565
6/1/2002 2:00:00 PM,390,534,2566
8/5/2001 2:00:00 PM,383,468,2567
11/12/2001 1:00:00 PM,869,852,2568
4/24/2002 2:00:00 PM,350,496,2569
8/4/2002 2:00:00 PM,385,482,2570
3/6/2002 1:00:00 PM,356,510,2571
1/16/2002 1:00:00 PM,347,479,2572
6/2/2002 2:00:00 PM,368,460,2573
8/6/2001 2:00:00 PM,373,495,2574
11/13/2001 1:00:00 PM,544,613,2575
4/25/2002 2:00:00 PM,485,570,2576
8/5/2002 2:00:00 PM,382,485,2577
3/7/2002 1:00:00 PM,334,500,2578
1/17/2002 1:00:00 PM,335,473,2579
6/3/2002 2:00:00 PM,370,483,2580
8/7/2001 2:00:00 PM,369,488,2581
11/14/2001 1:00:00 PM,435,546,2582
4/26/2002 2:00:00 PM,421,524,2583
8/6/2002 2:00:00 PM,356,487,2584
3/8/2002 1:00:00 PM,350,506,2585
1/18/2002 1:00:00 PM,348,482,2586
6/4/2002 2:00:00 PM,378,468,2587
8/8/2001 2:00:00 PM,391,484,2588
11/15/2001 1:00:00 PM,416,534,2589
4/27/2002 2:00:00 PM,370,488,2590
8/7/2002 2:00:00 PM,361,490,2591
3/9/2002 1:00:00 PM,345,487,2592
1/19/2002 1:00:00 PM,348,472,2593
6/5/2002 2:00:00 PM,360,493,2594
8/9/2001 2:00:00 PM,373,485,2595
11/16/2001 1:00:00 PM,402,522,2596
4/28/2002 2:00:00 PM,358,458,2597
8/8/2002 2:00:00 PM,358,488,2598
3/10/2002 1:00:00 PM,340,439,2599
1/20/2002 1:00:00 PM,325,436,2600
6/6/2002 2:00:00 PM,350,486,2601
8/10/2001 2:00:00 PM,370,486,2602
11/17/2001 1:00:00 PM,389,503,2603
4/29/2002 2:00:00 PM,373,483,2604
8/9/2002 2:00:00 PM,362,497,2605
3/11/2002 1:00:00 PM,330,449,2606
1/21/2002 1:00:00 PM,337,478,2607
6/7/2002 2:00:00 PM,369,477,2608
8/11/2001 2:00:00 PM,362,466,2609
11/18/2001 1:00:00 PM,399,575,2610
4/30/2002 2:00:00 PM,358,482,2611
8/10/2002 2:00:00 PM,397,498,2612
3/12/2002 1:00:00 PM,365,471,2613
1/22/2002 1:00:00 PM,399,623,2614
6/8/2002 2:00:00 PM,366,466,2615
8/12/2001 2:00:00 PM,367,446,2616
11/19/2001 1:00:00 PM,430,521,2617
5/1/2002 2:00:00 PM,357,487,2618
8/11/2002 2:00:00 PM,336,442,2619
3/13/2002 1:00:00 PM,347,487,2620
1/23/2002 1:00:00 PM,386,522,2621
6/9/2002 2:00:00 PM,330,431,2622
8/13/2001 2:00:00 PM,374,457,2623
11/20/2001 1:00:00 PM,385,502,2624
5/2/2002 2:00:00 PM,360,487,2625
8/12/2002 2:00:00 PM,379,494,2626
3/14/2002 1:00:00 PM,348,490,2627
1/24/2002 1:00:00 PM,360,506,2628
6/10/2002 2:00:00 PM,330,437,2629
8/14/2001 2:00:00 PM,368,482,2630
11/21/2001 1:00:00 PM,393,502,2631
5/3/2002 2:00:00 PM,357,493,2632
8/13/2002 2:00:00 PM,557,543,2633
3/15/2002 1:00:00 PM,336,494,2634
1/25/2002 1:00:00 PM,379,519,2635
6/11/2002 2:00:00 PM,365,483,2636
8/15/2001 2:00:00 PM,360,474,2637
11/22/2001 1:00:00 PM,398,503,2638
5/4/2002 2:00:00 PM,363,500,2639
8/14/2002 2:00:00 PM,439,616,2640
8/15/2002 2:00:00 PM,389,528,2641
8/16/2002 2:00:00 PM,375,510,2642
8/17/2002 2:00:00 PM,395,502,2643
8/18/2002 2:00:00 PM,370,452,2644
8/19/2002 2:00:00 PM,378,481,2645
8/20/2002 2:00:00 PM,370,487,2646
8/21/2002 2:00:00 PM,365,490,2647
8/22/2002 2:00:00 PM,360,489,2648
8/23/2002 2:00:00 PM,375,492,2649
8/24/2002 2:00:00 PM,376,487,2650
8/25/2002 2:00:00 PM,374,448,2651
8/26/2002 2:00:00 PM,373,474,2652
8/27/2002 2:00:00 PM,362,497,2653
8/28/2002 2:00:00 PM,369,493,2654
8/29/2002 2:00:00 PM,357,508,2655
8/30/2002 2:00:00 PM,358,493,2656
1/26/2002 1:00:00 PM,378,517,2657
11/23/2001 1:00:00 PM,381,507,2658
8/16/2001 2:00:00 PM,371,485,2659
6/12/2002 2:00:00 PM,353,491,2660
1/27/2002 1:00:00 PM,337,475,2661
11/24/2001 1:00:00 PM,429,551,2662
8/17/2001 2:00:00 PM,401,512,2663
6/13/2002 2:00:00 PM,420,503,2664
1/28/2002 1:00:00 PM,356,482,2665
11/25/2001 1:00:00 PM,397,485,2666
8/18/2001 2:00:00 PM,433,520,2667
6/14/2002 2:00:00 PM,377,512,2668
3/16/2002 1:00:00 PM,369,493,2669
5/5/2002 2:00:00 PM,372,458,2670
1/29/2002 1:00:00 PM,359,490,2671
11/26/2001 1:00:00 PM,383,497,2672
8/19/2001 2:00:00 PM,403,442,2673
6/15/2002 2:00:00 PM,409,495,2674
3/17/2002 1:00:00 PM,334,451,2675
5/6/2002 2:00:00 PM,363,467,2676
1/30/2002 1:00:00 PM,363,510,2677
11/27/2001 1:00:00 PM,371,515,2678
8/20/2001 2:00:00 PM,502,561,2679
6/16/2002 2:00:00 PM,368,465,2680
3/18/2002 1:00:00 PM,341,491,2681
5/7/2002 2:00:00 PM,352,485,2682
1/31/2002 1:00:00 PM,360,491,2683
11/28/2001 1:00:00 PM,371,499,2684
8/21/2001 2:00:00 PM,424,529,2685
6/17/2002 2:00:00 PM,384,473,2686
3/19/2002 1:00:00 PM,347,486,2687
5/8/2002 2:00:00 PM,349,482,2688
2/1/2002 1:00:00 PM,373,520,2689
11/29/2001 1:00:00 PM,394,501,2690
8/22/2001 2:00:00 PM,721,656,2691
6/18/2002 2:00:00 PM,369,477,2692
3/20/2002 1:00:00 PM,330,490,2693
5/9/2002 2:00:00 PM,353,489,2694
2/2/2002 1:00:00 PM,492,623,2695
11/30/2001 1:00:00 PM,361,501,2696
8/23/2001 2:00:00 PM,509,549,2697
6/19/2002 2:00:00 PM,389,457,2698
3/21/2002 1:00:00 PM,352,501,2699
5/10/2002 2:00:00 PM,360,490,2700
2/3/2002 1:00:00 PM,363,462,2701
12/1/2001 1:00:00 PM,375,499,2702
8/24/2001 2:00:00 PM,462,526,2703
6/20/2002 2:00:00 PM,365,478,2704
3/22/2002 1:00:00 PM,352,502,2705
5/11/2002 2:00:00 PM,349,506,2706
2/4/2002 1:00:00 PM,361,481,2707
12/2/2001 1:00:00 PM,361,501,2708
8/25/2001 2:00:00 PM,452,505,2709
6/21/2002 2:00:00 PM,365,490,2710
3/23/2002 1:00:00 PM,359,493,2711
5/12/2002 2:00:00 PM,357,455,2712
2/5/2002 1:00:00 PM,359,495,2713
12/3/2001 1:00:00 PM,413,507,2714
8/26/2001 2:00:00 PM,375,489,2715
6/22/2002 2:00:00 PM,370,484,2716
3/24/2002 1:00:00 PM,362,458,2717
5/13/2002 2:00:00 PM,365,460,2718
2/6/2002 1:00:00 PM,376,496,2719
12/4/2001 1:00:00 PM,365,509,2720
8/27/2001 2:00:00 PM,391,514,2721
6/23/2002 2:00:00 PM,363,448,2722
3/25/2002 1:00:00 PM,369,508,2723
5/14/2002 2:00:00 PM,374,470,2724
2/7/2002 1:00:00 PM,382,502,2725
12/5/2001 1:00:00 PM,375,519,2726
8/28/2001 2:00:00 PM,410,510,2727
6/24/2002 2:00:00 PM,369,477,2728
3/26/2002 1:00:00 PM,400,635,2729
5/15/2002 2:00:00 PM,348,490,2730
2/8/2002 1:00:00 PM,511,699,2731
12/6/2001 1:00:00 PM,369,543,2732
8/29/2001 2:00:00 PM,382,494,2733
6/25/2002 2:00:00 PM,354,480,2734
3/27/2002 1:00:00 PM,362,534,2735
5/16/2002 2:00:00 PM,374,522,2736
2/9/2002 1:00:00 PM,383,512,2737
12/7/2001 1:00:00 PM,430,682,2738
8/30/2001 2:00:00 PM,399,492,2739
6/26/2002 2:00:00 PM,359,479,2740
3/28/2002 1:00:00 PM,339,518,2741
5/17/2002 2:00:00 PM,419,489,2742
2/10/2002 1:00:00 PM,375,508,2743
12/8/2001 1:00:00 PM,389,545,2744
8/31/2001 2:00:00 PM,385,495,2745
6/27/2002 2:00:00 PM,369,500,2746
3/29/2002 1:00:00 PM,357,473,2747
5/18/2002 2:00:00 PM,368,485,2748
2/11/2002 1:00:00 PM,369,501,2749
12/9/2001 1:00:00 PM,372,473,2750
9/1/2001 2:00:00 PM,361,492,2751
6/28/2002 2:00:00 PM,528,625,2752
3/30/2002 1:00:00 PM,314,428,2753
5/19/2002 2:00:00 PM,374,486,2754
12/10/2001 1:00:00 PM,369,499,2755
9/2/2001 2:00:00 PM,382,474,2756
6/29/2002 2:00:00 PM,460,540,2757
3/31/2002 2:00:00 PM,291,412,2758
5/20/2002 2:00:00 PM,471,594,2759
12/11/2001 1:00:00 PM,368,496,2760
9/3/2001 2:00:00 PM,370,484,2761
6/30/2002 2:00:00 PM,390,477,2762
4/1/2002 2:00:00 PM,325,427,2763
5/21/2002 2:00:00 PM,598,620,2764
12/12/2001 1:00:00 PM,379,534,2765
9/4/2001 2:00:00 PM,409,557,2766
7/1/2002 2:00:00 PM,397,490,2767
4/2/2002 2:00:00 PM,352,473,2768
5/22/2002 2:00:00 PM,587,554,2769
12/13/2001 1:00:00 PM,365,507,2770
9/5/2001 2:00:00 PM,406,536,2771
7/2/2002 2:00:00 PM,375,494,2772
12/14/2001 1:00:00 PM,366,508,2773
9/6/2001 2:00:00 PM,395,510,2774
7/3/2002 2:00:00 PM,404,529,2775
12/15/2001 1:00:00 PM,362,499,2776
9/7/2001 2:00:00 PM,373,498,2777
7/4/2002 2:00:00 PM,504,561,2778
12/16/2001 1:00:00 PM,362,459,2779
9/8/2001 2:00:00 PM,371,496,2780
7/5/2002 2:00:00 PM,437,542,2781
12/17/2001 1:00:00 PM,372,481,2782
9/9/2001 2:00:00 PM,479,508,2783
7/6/2002 2:00:00 PM,387,498,2784
12/18/2001 1:00:00 PM,363,490,2785
9/10/2001 2:00:00 PM,404,496,2786
7/7/2002 2:00:00 PM,386,470,2787
12/19/2001 1:00:00 PM,358,493,2788
9/11/2001 2:00:00 PM,377,497,2789
7/8/2002 2:00:00 PM,388,484,2790
12/20/2001 1:00:00 PM,351,490,2791
9/12/2001 2:00:00 PM,361,490,2792
7/9/2002 2:00:00 PM,364,490,2793
12/21/2001 1:00:00 PM,357,488,2794
9/13/2001 2:00:00 PM,355,494,2795
7/10/2002 2:00:00 PM,375,484,2796
12/22/2001 1:00:00 PM,358,474,2797
9/14/2001 2:00:00 PM,367,494,2798
7/11/2002 2:00:00 PM,371,478,2799
12/23/2001 1:00:00 PM,356,448,2800
8/31/2002 2:00:00 PM,374,490,2801
9/1/2002 2:00:00 PM,360,450,2802
9/2/2002 2:00:00 PM,369,480,2803
9/3/2002 2:00:00 PM,357,488,2804
9/4/2002 2:00:00 PM,358,494,2805
9/5/2002 2:00:00 PM,363,491,2806
9/6/2002 2:00:00 PM,353,493,2807
9/7/2002 2:00:00 PM,364,489,2808
9/8/2002 2:00:00 PM,355,456,2809
9/9/2002 2:00:00 PM,373,490,2810
9/10/2002 2:00:00 PM,365,489,2811
9/11/2002 2:00:00 PM,359,497,2812
9/12/2002 2:00:00 PM,371,491,2813
9/13/2002 2:00:00 PM,387,499,2814
9/14/2002 2:00:00 PM,388,492,2815
9/15/2002 2:00:00 PM,367,462,2816
9/16/2002 2:00:00 PM,447,583,2817
9/17/2002 2:00:00 PM,458,549,2818
9/18/2002 2:00:00 PM,381,502,2819
9/19/2002 2:00:00 PM,381,522,2820
9/20/2002 2:00:00 PM,374,512,2821
9/21/2002 2:00:00 PM,371,500,2822
9/22/2002 2:00:00 PM,362,450,2823
9/23/2002 2:00:00 PM,375,483,2824
9/24/2002 2:00:00 PM,366,486,2825
9/25/2002 2:00:00 PM,365,492,2826
9/26/2002 2:00:00 PM,359,486,2827
9/27/2002 2:00:00 PM,371,496,2828
9/28/2002 2:00:00 PM,370,491,2829
9/29/2002 2:00:00 PM,393,540,2830
9/30/2002 2:00:00 PM,381,495,2831
10/1/2002 2:00:00 PM,362,501,2832
10/2/2002 2:00:00 PM,357,492,2833
10/3/2002 2:00:00 PM,344,483,2834
10/4/2002 2:00:00 PM,347,527,2835
10/5/2002 2:00:00 PM,411,510,2836
10/6/2002 2:00:00 PM,369,483,2837
10/7/2002 2:00:00 PM,380,489,2838
10/8/2002 2:00:00 PM,369,504,2839
10/9/2002 2:00:00 PM,372,494,2840
10/10/2002 2:00:00 PM,355,493,2841
10/11/2002 2:00:00 PM,357,491,2842
10/12/2002 2:00:00 PM,374,489,2843
10/13/2002 2:00:00 PM,388,470,2844
10/14/2002 2:00:00 PM,374,474,2845
10/15/2002 2:00:00 PM,375,487,2846
10/16/2002 2:00:00 PM,374,490,2847
10/17/2002 2:00:00 PM,388,485,2848
10/18/2002 2:00:00 PM,392,508,2849
10/19/2002 2:00:00 PM,373,472,2850
1/28/2003 1:00:00 PM,317,473,2851
6/27/2003 2:00:00 PM,348,481,2852
10/20/2002 2:00:00 PM,360,444,2853
6/28/2003 2:00:00 PM,356,514,2854
6/29/2003 2:00:00 PM,428,578,2855
6/30/2003 2:00:00 PM,413,578,2856
7/1/2003 2:00:00 PM,402,499,2857
7/2/2003 2:00:00 PM,354,460,2858
7/3/2003 2:00:00 PM,346,452,2859
7/4/2003 2:00:00 PM,357,455,2860
7/5/2003 2:00:00 PM,348,449,2861
7/6/2003 2:00:00 PM,340,436,2862
7/7/2003 2:00:00 PM,338,438,2863
7/8/2003 2:00:00 PM,341,445,2864
7/9/2003 2:00:00 PM,340,465,2865
7/10/2003 2:00:00 PM,340,465,2866
7/11/2003 2:00:00 PM,345,474,2867
7/12/2003 2:00:00 PM,351,460,2868
7/13/2003 2:00:00 PM,329,434,2869
7/14/2003 2:00:00 PM,342,455,2870
7/15/2003 2:00:00 PM,331,468,2871
7/16/2003 2:00:00 PM,373,545,2872
7/17/2003 2:00:00 PM,344,476,2873
7/18/2003 2:00:00 PM,341,476,2874
7/19/2003 2:00:00 PM,344,464,2875
7/20/2003 2:00:00 PM,344,430,2876
7/21/2003 2:00:00 PM,353,461,2877
7/22/2003 2:00:00 PM,351,488,2878
7/23/2003 2:00:00 PM,433,604,2879
7/24/2003 2:00:00 PM,822,833,2880
7/25/2003 2:00:00 PM,478,566,2881
7/26/2003 2:00:00 PM,630,569,2882
7/27/2003 2:00:00 PM,448,474,2883
7/28/2003 2:00:00 PM,434,471,2884
7/29/2003 2:00:00 PM,514,616,2885
7/30/2003 2:00:00 PM,769,683,2886
7/31/2003 2:00:00 PM,560,563,2887
8/1/2003 2:00:00 PM,449,539,2888
8/2/2003 2:00:00 PM,438,510,2889
8/3/2003 2:00:00 PM,400,455,2890
8/4/2003 2:00:00 PM,398,468,2891
8/5/2003 2:00:00 PM,358,482,2892
8/6/2003 2:00:00 PM,359,485,2893
8/7/2003 2:00:00 PM,354,463,2894
8/8/2003 2:00:00 PM,361,474,2895
8/9/2003 2:00:00 PM,419,521,2896
8/10/2003 2:00:00 PM,401,457,2897
8/11/2003 2:00:00 PM,369,466,2898
8/12/2003 2:00:00 PM,360,479,2899
8/13/2003 2:00:00 PM,451,567,2900
8/14/2003 2:00:00 PM,488,528,2901
8/15/2003 2:00:00 PM,425,496,2902
1/29/2003 1:00:00 PM,312,493,2903
1/30/2003 1:00:00 PM,334,497,2904
1/31/2003 1:00:00 PM,311,495,2905
2/1/2003 1:00:00 PM,312,475,2906
2/2/2003 1:00:00 PM,296,444,2907
2/3/2003 1:00:00 PM,314,467,2908
2/4/2003 1:00:00 PM,320,483,2909
2/5/2003 1:00:00 PM,321,476,2910
2/6/2003 1:00:00 PM,315,467,2911
2/7/2003 1:00:00 PM,330,473,2912
2/8/2003 1:00:00 PM,339,450,2913
2/9/2003 1:00:00 PM,320,428,2914
2/10/2003 1:00:00 PM,323,444,2915
2/11/2003 1:00:00 PM,324,456,2916
2/12/2003 1:00:00 PM,320,468,2917
2/13/2003 1:00:00 PM,308,466,2918
2/14/2003 1:00:00 PM,320,475,2919
2/15/2003 1:00:00 PM,328,456,2920
2/16/2003 1:00:00 PM,301,434,2921
2/17/2003 1:00:00 PM,319,455,2922
2/18/2003 1:00:00 PM,311,478,2923
2/19/2003 1:00:00 PM,315,488,2924
2/20/2003 1:00:00 PM,306,493,2925
2/21/2003 1:00:00 PM,397,602,2926
2/22/2003 1:00:00 PM,370,516,2927
2/23/2003 1:00:00 PM,342,480,2928
2/24/2003 1:00:00 PM,332,496,2929
2/25/2003 1:00:00 PM,320,495,2930
2/26/2003 1:00:00 PM,325,495,2931
2/27/2003 1:00:00 PM,323,492,2932
2/28/2003 1:00:00 PM,326,489,2933
3/1/2003 1:00:00 PM,338,495,2934
3/2/2003 1:00:00 PM,347,470,2935
3/3/2003 1:00:00 PM,327,482,2936
3/4/2003 1:00:00 PM,332,486,2937
3/5/2003 1:00:00 PM,337,507,2938
3/6/2003 1:00:00 PM,338,491,2939
3/7/2003 1:00:00 PM,335,498,2940
3/8/2003 1:00:00 PM,336,473,2941
3/9/2003 1:00:00 PM,322,466,2942
3/10/2003 1:00:00 PM,325,453,2943
3/11/2003 1:00:00 PM,337,487,2944
3/12/2003 1:00:00 PM,231,495,2945
3/13/2003 1:00:00 PM,321,488,2946
3/14/2003 1:00:00 PM,324,483,2947
3/15/2003 1:00:00 PM,344,478,2948
3/16/2003 1:00:00 PM,330,442,2949
3/17/2003 1:00:00 PM,338,480,2950
3/18/2003 1:00:00 PM,331,489,2951
10/21/2002 2:00:00 PM,366,472,2952
10/22/2002 2:00:00 PM,354,494,2953
10/23/2002 2:00:00 PM,452,536,2954
10/24/2002 2:00:00 PM,413,512,2955
10/25/2002 2:00:00 PM,394,525,2956
10/26/2002 2:00:00 PM,390,501,2957
10/27/2002 1:00:00 PM,382,451,2958
10/28/2002 1:00:00 PM,370,485,2959
10/29/2002 1:00:00 PM,405,502,2960
